YEAR,MONTH,DAY,ORDER,COUNTRY,SESSION_ID,PAGE_1_MAIN_CATEGORY,PAGE_2_CLOTHING_MODEL,COLOUR,LOCATION,MODEL_PHOTOGRAPHY,PRICE,PRICE_2_HIGHER_THAN_AVG,PAGE,PURCHASE_COMPLETED,REVENUE
2008,6,6,28,6.0,5535,4,189,2,3,2,145.6,2,2,2,170.58
2008,7,16,2,11.0,5536,2,29,11,2,2,397.19,2,3,2,461.64
2008,8,28,22,15.0,5537,1,78,7,3,2,397.81,2,3,2,451.52
2008,6,21,7,9.0,5538,1,58,9,6,1,177.43,1,3,2,261.35
2008,7,28,4,12.0,5539,1,194,14,1,1,277.54,2,5,2,359.27
2008,6,1,49,36.0,5540,3,214,2,2,2,317.26,2,4,2,471.49
2008,8,6,38,28.0,5541,4,181,13,6,2,210.7,1,1,2,297.08
2008,5,9,39,23.0,5542,2,70,1,3,2,182.15,2,1,2,269.86
2008,8,15,20,27.0,5543,1,9,5,1,1,426.81,2,1,2,617.78
2008,4,12,6,24.0,5544,1,204,10,3,1,104.96,1,2,2,139.95
2008,6,3,9,14.0,5545,3,170,5,2,1,398.49,1,5,2,474.34
2008,5,11,31,35.0,5546,3,39,1,3,1,105.84,1,2,2,127.18
2008,6,15,26,27.0,5547,1,197,9,4,1,351.56,2,4,2,438.94
2008,6,3,36,21.0,5548,4,122,3,3,1,147.38,2,1,2,163.55
2008,7,14,26,13.0,5549,4,168,14,2,1,464.05,1,1,2,634.23
2008,4,2,28,8.0,5550,3,59,2,5,1,304.66,2,1,2,402.78
2008,6,29,5,44.0,5551,3,44,12,3,2,269.09,2,3,2,306.87
2008,8,4,10,44.0,5552,4,65,7,4,2,151.12,1,3,2,216.09
2008,8,26,18,44.0,5553,3,202,14,2,1,256.79,1,1,2,366.97
2008,7,19,15,34.0,5554,3,11,12,1,1,37.6,1,1,2,43.14
2008,4,12,33,42.0,5555,4,91,5,5,1,75.96,1,3,2,89.75
2008,4,2,5,23.0,5556,4,215,4,6,1,151.04,1,2,2,181.27
2008,8,17,37,9.0,5557,2,84,4,3,2,474.88,1,5,2,622.22
2008,5,3,40,1.0,5558,3,5,9,2,2,236.6,1,2,2,349.69
2008,7,10,22,36.0,5559,3,205,9,4,2,203.21,2,5,2,277.61
2008,7,16,22,46.0,5560,2,114,1,4,2,387.42,2,3,2,531.71
2008,8,22,22,16.0,5561,3,202,12,2,2,348.38,2,1,2,423.82
2008,8,9,15,25.0,5562,3,177,13,4,1,333.66,2,1,2,450.33
2008,5,11,17,18.0,5563,1,179,10,6,1,304.82,1,1,2,361.07
2008,5,21,45,34.0,5564,1,164,7,5,1,69.33,1,2,1,95.98
2008,4,15,28,38.0,5565,1,105,11,1,1,198.34,2,1,2,236.81
2008,7,3,22,3.0,5566,2,16,8,4,2,451.08,1,5,2,498.71
2008,7,16,21,20.0,5567,3,7,5,4,2,,1,1,2,
2008,8,30,42,19.0,5568,2,217,7,1,2,219.18,1,3,2,267.22
2008,4,21,17,13.0,5569,2,44,8,5,1,5.52,2,1,2,7.46
2008,7,21,5,17.0,5570,3,26,8,5,2,252.17,2,2,2,352.64
2008,4,21,18,14.0,5571,4,36,9,5,1,117.45,2,2,2,167.43
2008,4,28,17,30.0,5572,4,181,5,6,2,98.09,2,3,2,146.41
2008,8,12,4,22.0,5573,3,92,2,4,2,145.48,1,4,2,192.36
2008,4,23,7,43.0,5574,4,172,6,4,2,65.7,1,2,2,84.95
2008,5,5,25,43.0,5575,1,12,1,5,1,27.7,2,4,2,33.19
2008,5,7,37,29.0,5576,3,90,10,4,2,225.13,2,3,2,314.9
2008,6,9,40,2.0,5577,2,68,6,3,1,134.96,1,1,2,174.51
2008,8,21,40,8.0,5578,1,108,3,4,1,131.82,2,4,2,162.25
2008,6,18,43,14.0,5579,2,151,13,6,1,114.67,2,3,2,145.96
2008,5,21,9,34.0,5580,4,104,3,5,2,250.84,2,4,2,313.1
2008,6,8,19,13.0,5581,3,88,7,2,2,367.95,2,4,2,548.76
2008,8,12,9,10.0,5582,1,95,4,5,2,330.17,1,1,2,393.08
2008,8,20,23,8.0,5583,3,126,5,2,2,488.09,2,2,2,617.83
2008,4,2,31,7.0,5584,1,30,6,4,1,457.43,2,4,2,559.4
2008,7,10,32,13.0,5585,1,63,12,4,2,211.58,1,5,2,247.26
2008,4,19,31,26.0,5586,1,3,10,6,1,407.43,1,1,2,496.98
2008,8,9,17,32.0,5587,3,208,12,2,1,96.31,1,5,2,124.79
2008,5,25,48,,5588,1,162,14,5,2,110.09,1,1,2,148.91
2008,5,24,39,15.0,5589,1,102,6,1,1,351.96,1,1,2,474.0
2008,4,8,22,2.0,5590,3,92,2,1,1,112.27,1,2,2,158.2
2008,8,24,35,37.0,5591,2,177,3,5,2,228.34,1,5,2,257.68
2008,5,24,30,19.0,5592,4,172,1,4,1,164.41,1,4,2,201.52
2008,8,24,40,33.0,5593,3,169,3,2,2,,1,1,2,
2008,5,1,37,39.0,5594,3,48,8,2,2,81.45,1,5,2,112.15
2008,8,6,26,33.0,5595,1,199,4,5,1,307.87,2,5,2,364.21
2008,6,12,6,1.0,5596,3,8,2,5,2,32.81,1,2,2,38.9
2008,8,25,34,39.0,5597,3,135,4,3,1,352.76,1,5,2,401.47
2008,8,24,32,28.0,5598,4,37,14,6,2,447.89,1,4,2,588.22
2008,4,19,25,17.0,5599,3,183,7,2,2,175.02,2,5,2,243.4
2008,6,27,13,6.0,5600,1,71,9,6,2,209.54,1,2,2,288.97
2008,7,17,38,44.0,5601,4,178,5,3,2,297.34,1,1,2,415.42
2008,4,2,38,20.0,5602,3,82,13,4,2,334.79,2,5,2,390.98
2008,7,11,2,47.0,5603,1,112,5,2,1,274.68,1,5,2,366.59
2008,5,18,5,13.0,5604,4,103,12,6,2,346.72,1,3,2,394.33
2008,7,23,11,12.0,5605,3,21,5,5,1,405.24,2,4,2,602.46
2008,8,28,11,30.0,5606,1,34,10,5,2,495.07,1,4,2,565.39
2008,7,22,24,21.0,5607,4,177,9,4,1,199.41,1,4,2,289.35
2008,4,11,14,2.0,5608,1,27,7,6,1,294.42,1,5,2,328.38
2008,4,18,45,18.0,5609,4,8,14,6,1,191.21,1,4,2,250.95
2008,7,8,30,28.0,5610,3,162,3,1,1,122.77,1,4,2,176.92
2008,4,15,40,4.0,5611,2,18,14,3,1,498.8,1,3,2,675.3
2008,4,9,47,42.0,5612,4,179,2,5,2,11.87,1,2,1,15.4
2008,7,15,44,43.0,5613,3,140,9,6,1,37.03,2,2,1,42.62
2008,6,7,35,6.0,5614,4,214,3,2,1,293.61,2,1,2,400.39
2008,6,20,21,38.0,5615,2,51,13,6,1,356.37,1,3,2,477.87
2008,5,13,5,9.0,5616,1,191,11,2,2,365.77,1,5,2,469.45
2008,4,13,38,20.0,5617,2,168,8,2,2,353.14,1,1,2,421.64
2008,7,1,2,45.0,5618,2,150,12,4,2,395.36,1,4,2,469.71
2008,4,20,40,30.0,5619,1,136,4,1,2,373.6,2,1,2,555.92
2008,8,4,37,37.0,5620,2,156,5,3,1,275.26,1,2,2,409.04
2008,4,24,49,38.0,5621,3,178,8,2,2,237.71,2,1,2,350.57
2008,4,4,34,4.0,5622,4,47,5,2,2,,2,1,2,
2008,6,4,11,38.0,5623,2,56,10,5,2,367.5,2,3,2,549.53
2008,7,13,36,13.0,5624,4,160,2,1,1,169.61,1,4,2,206.75
2008,4,2,11,35.0,5625,4,139,6,5,2,6.46,1,5,2,8.21
2008,6,28,9,30.0,5626,1,149,7,4,1,160.58,1,5,2,187.84
2008,5,26,6,42.0,5627,2,154,12,4,2,269.7,2,3,2,346.74
2008,6,23,34,4.0,5628,1,142,1,3,1,265.42,1,3,2,311.61
2008,6,15,47,25.0,5629,1,79,10,4,2,193.03,1,5,2,217.45
2008,6,4,37,31.0,5630,4,14,9,3,1,466.5,1,1,2,515.01
2008,4,27,32,47.0,5631,3,204,6,5,1,240.8,1,4,2,301.33
2008,4,6,12,12.0,5632,4,100,4,2,1,73.83,1,5,2,107.72
2008,5,3,45,15.0,5633,1,3,2,2,2,100.81,1,1,2,128.53
2008,8,7,32,26.0,5634,2,185,9,1,1,51.82,2,1,1,70.38
2008,8,6,17,10.0,5635,3,122,6,4,2,137.8,2,2,2,196.66
2008,8,3,4,12.0,5636,3,7,9,1,2,155.84,1,3,2,205.89
2008,5,4,42,22.0,5637,2,39,2,1,1,170.41,2,5,2,225.84
2008,8,10,33,40.0,5638,2,185,5,2,1,418.91,2,5,2,548.63
2008,8,30,43,21.0,5639,3,115,6,4,2,383.91,1,4,2,441.51
2008,6,21,48,35.0,5640,1,110,14,2,2,250.57,1,5,2,339.34
2008,4,9,43,7.0,5641,3,65,11,6,1,224.95,2,1,2,312.52
2008,4,30,9,18.0,5642,3,25,5,1,2,192.16,2,1,2,211.4
2008,6,6,34,27.0,5643,3,31,6,4,1,11.71,2,4,2,13.27
2008,6,29,39,35.0,5644,1,86,3,6,1,460.26,2,1,2,606.01
2008,6,20,30,47.0,5645,2,138,9,6,2,149.29,2,1,2,214.32
2008,4,27,20,2.0,5646,2,210,2,6,2,421.74,2,5,2,553.85
2008,8,11,39,32.0,5647,2,77,14,2,2,371.71,2,3,2,473.49
2008,6,7,23,15.0,5648,1,200,12,3,1,61.63,2,5,2,90.89
2008,5,18,41,45.0,5649,1,137,2,6,2,160.05,2,2,2,180.94
2008,6,4,44,24.0,5650,2,122,5,3,1,244.9,1,4,2,282.93
2008,7,5,35,20.0,5651,4,207,11,5,1,134.77,2,1,2,185.18
2008,6,4,23,10.0,5652,4,8,10,5,1,204.04,2,5,2,233.33
2008,4,4,48,24.0,5653,2,97,3,4,2,144.8,1,5,2,167.11
2008,6,27,39,24.0,5654,4,19,13,5,2,319.68,2,1,2,463.14
2008,7,13,23,24.0,5655,4,30,13,4,2,183.53,1,4,2,217.31
2008,5,16,37,40.0,5656,2,9,2,1,1,176.42,2,5,2,237.99
2008,8,25,23,34.0,5657,2,83,6,3,2,139.43,2,3,2,175.5
2008,6,14,39,,5658,1,47,12,4,1,401.76,1,1,2,463.91
2008,7,11,28,40.0,5659,4,174,6,1,2,324.74,1,4,2,407.37
2008,7,29,19,11.0,5660,4,90,7,3,2,361.88,2,2,2,458.32
2008,5,2,49,26.0,5661,2,1,4,2,1,199.96,1,1,2,270.24
2008,4,22,48,1.0,5662,3,131,8,1,1,420.54,2,2,2,488.41
2008,6,14,30,30.0,5663,2,162,3,2,1,211.11,2,1,2,235.38
2008,7,24,21,43.0,5664,1,153,10,5,2,92.37,1,5,2,124.0
2008,5,24,24,18.0,5665,3,158,1,4,1,257.78,1,4,2,290.3
2008,8,27,21,26.0,5666,3,1,5,3,2,225.23,1,3,2,261.62
2008,7,7,26,47.0,5667,3,123,6,5,2,50.41,2,2,1,75.24
2008,5,26,36,9.0,5668,1,146,11,1,2,333.02,2,2,2,369.35
2008,4,11,26,9.0,5669,4,161,13,5,2,406.94,1,1,2,552.18
2008,4,4,33,1.0,5670,2,137,3,2,1,181.3,1,2,2,209.5
2008,7,7,36,7.0,5671,1,135,2,2,2,380.81,2,1,2,543.98
2008,7,29,4,44.0,5672,1,30,3,6,1,,1,1,2,
2008,6,16,9,42.0,5673,3,77,3,4,2,140.13,2,2,2,180.63
2008,5,26,8,16.0,5674,3,81,7,5,1,175.27,2,2,2,225.08
2008,7,6,2,38.0,5675,1,13,1,6,2,473.33,1,5,2,647.69
2008,6,27,29,11.0,5676,4,13,11,3,2,111.82,2,5,2,160.51
2008,6,6,23,25.0,5677,3,42,4,2,2,80.2,1,5,2,88.44
2008,7,2,6,29.0,5678,1,124,11,1,1,42.46,2,4,2,47.05
2008,4,24,43,19.0,5679,3,101,3,5,2,438.41,1,3,2,530.03
2008,5,8,36,18.0,5680,2,202,10,3,1,337.7,2,5,2,471.19
2008,5,30,46,47.0,5681,2,78,11,3,1,62.75,1,5,2,73.89
2008,4,27,21,29.0,5682,2,191,7,3,1,384.0,1,1,2,484.87
2008,7,7,22,16.0,5683,3,107,1,3,1,316.56,2,3,2,412.49
2008,5,27,9,46.0,5684,3,197,8,6,1,493.18,1,2,2,616.07
2008,7,25,34,40.0,5685,4,36,10,2,2,258.15,1,4,2,331.94
2008,7,24,26,8.0,5686,2,35,7,4,2,260.63,2,2,2,369.96
2008,6,14,1,34.0,5687,4,174,13,5,1,128.39,1,1,2,153.0
2008,4,9,36,6.0,5688,1,173,12,2,2,99.51,1,4,2,122.47
2008,7,15,44,45.0,5689,1,56,12,4,2,368.1,2,5,2,482.44
2008,8,25,5,45.0,5690,2,87,8,3,1,189.47,1,3,2,273.98
2008,4,22,41,30.0,5691,4,5,8,1,1,363.57,2,3,2,429.77
2008,5,18,22,44.0,5692,3,172,13,3,1,388.35,1,5,2,508.7
2008,6,12,4,34.0,5693,4,121,11,4,1,452.13,2,2,2,655.73
2008,5,23,48,21.0,5694,1,156,9,4,2,216.58,1,2,2,247.98
2008,5,19,2,12.0,5695,4,87,1,1,2,52.44,1,5,2,72.82
2008,4,13,16,6.0,5696,1,170,9,6,1,15.75,2,5,2,18.73
2008,5,7,16,39.0,5697,1,98,1,2,2,149.48,1,3,2,174.81
2008,7,25,22,6.0,5698,4,159,3,6,1,466.58,1,2,2,557.35
2008,5,10,43,4.0,5699,3,135,13,1,1,375.16,2,4,2,488.14
2008,6,30,1,9.0,5700,1,7,7,3,2,281.78,2,4,2,377.97
2008,6,10,15,5.0,5701,4,4,13,5,1,123.61,2,1,2,145.58
2008,8,2,24,10.0,5702,1,108,8,2,2,357.85,1,1,2,409.66
2008,6,14,4,47.0,5703,2,128,12,5,2,371.72,1,1,2,476.2
2008,5,13,18,8.0,5704,3,32,5,5,2,119.07,2,2,2,133.71
2008,6,22,17,23.0,5705,2,28,1,2,2,355.52,1,4,2,467.71
2008,4,29,7,4.0,5706,1,184,3,3,2,64.52,2,2,2,88.6
2008,6,6,45,37.0,5707,3,4,7,6,2,55.33,2,5,2,81.8
2008,7,9,10,7.0,5708,4,109,2,4,1,32.34,2,3,2,37.42
2008,4,13,1,6.0,5709,4,8,2,3,2,,1,1,2,
2008,8,9,2,45.0,5710,3,142,9,6,2,138.95,1,5,2,167.11
2008,7,13,49,42.0,5711,2,30,6,4,2,304.07,1,5,2,360.98
2008,5,5,22,15.0,5712,2,131,4,4,1,76.52,2,3,2,100.07
2008,5,14,32,35.0,5713,3,130,10,2,2,224.0,1,4,2,259.25
2008,5,5,29,32.0,5714,4,10,14,2,1,18.71,1,4,2,20.7
2008,7,9,35,14.0,5715,3,70,9,1,2,430.68,2,5,2,501.68
2008,7,8,17,35.0,5716,2,119,7,6,2,272.18,1,3,2,335.93
2008,7,7,12,11.0,5717,1,71,7,5,1,445.8,2,4,2,492.34
2008,4,8,24,10.0,5718,4,144,8,5,1,236.55,2,1,2,341.31
2008,4,22,30,17.0,5719,3,70,3,5,2,161.58,2,2,2,215.46
2008,5,3,44,13.0,5720,1,208,2,5,2,203.4,1,3,2,225.95
2008,6,23,30,34.0,5721,2,91,1,1,2,125.71,1,5,2,149.78
2008,5,24,20,45.0,5722,4,120,2,4,1,443.35,2,2,2,605.5
2008,8,15,42,5.0,5723,3,204,3,1,2,151.33,2,4,2,168.28
2008,4,8,7,10.0,5724,2,214,5,6,2,149.64,2,4,2,187.17
2008,7,1,42,32.0,5725,3,207,8,2,2,317.65,1,3,2,361.7
2008,4,7,38,12.0,5726,3,150,13,3,2,65.75,1,2,1,82.62
2008,7,19,7,13.0,5727,4,35,11,4,2,113.49,1,4,2,168.78
2008,8,2,49,21.0,5728,2,124,11,4,1,217.8,1,3,2,279.22
2008,8,14,30,33.0,5729,2,112,13,1,1,95.39,2,2,1,128.35
2008,4,18,12,41.0,5730,1,207,3,2,2,132.38,2,5,2,167.25
2008,7,30,49,47.0,5731,2,215,7,2,2,351.46,2,5,2,430.89
2008,8,15,31,32.0,5732,2,102,11,6,1,143.52,2,4,2,192.93
2008,5,14,18,12.0,5733,4,177,11,4,1,320.41,1,3,2,432.01
2008,5,24,46,46.0,5734,1,130,5,1,2,249.73,2,1,2,336.17
2008,7,25,43,35.0,5735,4,194,5,5,1,384.97,1,4,2,427.6
2008,4,19,2,36.0,5736,2,147,14,4,2,376.61,1,1,2,519.2
2008,8,30,33,38.0,5737,1,197,8,5,2,102.79,2,2,2,140.86
2008,4,19,11,28.0,5738,4,132,10,3,2,471.9,1,3,2,532.33
2008,5,22,34,13.0,5739,1,82,5,2,1,402.09,2,4,2,472.88
2008,8,27,16,12.0,5740,2,104,10,4,2,268.64,1,5,2,351.42
2008,4,26,35,22.0,5741,1,41,7,3,1,282.08,2,2,2,351.0
2008,6,17,33,44.0,5742,1,56,13,5,1,415.27,2,2,2,552.48
2008,7,22,21,2.0,5743,1,55,12,4,1,244.66,1,2,2,343.54
2008,7,28,20,29.0,5744,2,159,10,3,1,241.85,2,1,2,319.05
2008,6,19,8,13.0,5745,2,127,8,4,1,316.94,1,1,2,406.82
2008,5,27,26,35.0,5746,1,150,8,3,1,48.71,2,2,1,58.72
2008,8,16,33,13.0,5747,4,75,3,3,1,293.16,1,4,2,394.65
2008,7,20,26,34.0,5748,4,176,4,5,1,115.83,2,1,2,165.74
2008,6,25,37,19.0,5749,2,80,14,2,1,62.77,1,3,2,75.64
2008,6,19,30,9.0,5750,3,128,13,1,1,408.63,1,5,2,578.32
2008,5,1,31,31.0,5751,4,132,8,3,1,194.0,2,4,2,245.81
2008,5,19,33,33.0,5752,1,149,5,2,1,253.89,1,3,2,290.64
2008,4,7,11,27.0,5753,3,169,14,6,2,150.26,2,1,2,220.02
2008,7,29,41,45.0,5754,2,45,12,1,1,20.3,2,5,2,27.86
2008,4,23,5,2.0,5755,4,217,1,5,2,223.98,1,2,2,321.73
2008,6,11,2,15.0,5756,3,84,7,4,1,376.38,2,5,2,512.62
2008,8,5,13,19.0,5757,2,8,3,2,2,380.37,1,2,2,437.2
2008,8,30,18,31.0,5758,2,107,2,4,1,461.41,2,3,2,607.51
2008,5,17,26,16.0,5759,1,117,12,4,1,421.0,1,3,2,569.8
2008,8,11,25,43.0,5760,4,9,10,1,2,491.26,1,4,2,591.72
2008,8,24,44,15.0,5761,3,146,5,6,1,287.96,2,3,2,389.43
2008,8,26,14,6.0,5762,1,31,1,2,2,30.21,1,1,2,40.08
2008,6,8,5,14.0,5763,4,35,14,3,1,432.38,1,1,2,479.35
2008,8,10,42,27.0,5764,3,158,9,6,1,476.26,2,5,2,692.02
2008,8,12,2,38.0,5765,2,18,10,1,1,234.77,1,2,2,308.38
2008,8,10,4,19.0,5766,2,211,14,2,2,61.4,2,5,2,81.89
2008,4,13,12,37.0,5767,4,169,5,3,2,17.19,1,4,2,19.95
2008,6,26,11,43.0,5768,1,24,6,4,2,308.69,2,4,2,438.83
2008,5,18,4,4.0,5769,3,86,7,5,1,335.47,1,1,2,440.33
2008,4,10,43,26.0,5770,3,48,14,5,2,13.03,2,4,2,14.79
2008,7,19,9,9.0,5771,2,142,9,1,1,474.88,2,1,2,655.51
2008,6,20,10,41.0,5772,4,147,11,6,1,273.41,2,2,2,354.22
2008,6,17,27,40.0,5773,1,60,5,3,2,308.08,1,5,2,380.13
2008,7,20,6,,5774,2,93,12,3,2,284.25,1,4,2,417.46
2008,7,16,15,41.0,5775,2,22,4,5,1,161.88,1,2,2,231.25
2008,7,5,42,37.0,5776,1,30,12,3,1,450.79,2,4,2,503.59
2008,5,3,31,4.0,5777,3,143,3,2,1,6.89,1,3,2,9.5
2008,8,30,22,26.0,5778,3,21,5,2,2,374.86,2,4,2,438.16
2008,6,27,6,18.0,5779,4,154,14,5,2,183.61,1,2,2,203.2
2008,8,15,33,41.0,5780,2,100,10,4,2,99.16,1,4,2,117.75
2008,8,26,29,35.0,5781,4,12,10,4,2,220.87,1,3,2,247.18
2008,7,2,21,41.0,5782,3,135,13,4,2,103.03,2,4,2,139.64
2008,5,13,30,41.0,5783,1,203,3,5,2,435.07,1,2,2,610.4
2008,4,22,21,29.0,5784,3,103,5,1,1,398.82,1,1,2,467.12
2008,5,8,36,24.0,5785,3,212,8,3,2,429.21,1,2,2,508.07
2008,8,23,22,4.0,5786,2,35,2,2,2,418.76,1,1,2,483.09
2008,5,27,46,21.0,5787,3,68,13,6,1,413.28,1,1,2,547.57
2008,7,30,20,39.0,5788,4,130,4,2,1,292.8,2,5,2,379.39
2008,4,17,22,7.0,5789,1,20,8,6,1,451.47,1,2,2,497.73
2008,7,4,40,23.0,5790,2,47,14,1,2,34.28,2,5,2,42.78
2008,4,19,11,40.0,5791,1,84,5,3,1,146.51,2,1,2,166.32
2008,8,22,47,21.0,5792,4,12,8,4,2,110.22,2,4,2,146.77
2008,4,25,31,1.0,5793,4,53,6,6,2,64.93,2,1,1,83.73
2008,4,9,40,41.0,5794,3,17,1,2,1,8.14,1,2,1,10.45
2008,4,23,13,,5795,4,18,5,4,2,204.31,1,2,2,284.82
2008,5,15,18,31.0,5796,3,104,10,4,1,363.38,2,2,2,466.49
2008,5,28,22,44.0,5797,2,152,2,5,2,324.22,2,2,2,419.69
2008,8,9,17,38.0,5798,1,72,7,5,1,327.27,1,4,2,442.81
2008,4,24,38,45.0,5799,3,165,14,3,2,444.62,2,5,2,542.68
2008,6,21,25,5.0,5800,3,105,10,2,2,478.89,2,3,2,706.34
2008,8,9,32,31.0,5801,2,158,4,5,1,341.89,2,5,2,414.57
2008,4,14,15,1.0,5802,4,84,2,3,1,47.04,1,1,2,68.94
2008,4,23,13,30.0,5803,3,52,1,1,2,339.97,1,2,2,484.62
2008,5,21,26,18.0,5804,4,151,5,4,2,279.61,2,2,2,408.93
2008,8,16,11,8.0,5805,3,37,11,2,2,36.88,1,3,2,43.27
2008,4,24,13,26.0,5806,4,123,10,2,1,132.27,1,5,2,157.73
2008,4,23,33,40.0,5807,3,202,13,3,1,122.66,1,1,2,176.52
2008,8,25,37,15.0,5808,1,97,8,5,1,387.54,1,2,2,574.67
2008,6,26,38,19.0,5809,1,152,8,4,1,175.88,1,3,2,246.46
2008,8,17,1,10.0,5810,1,100,12,4,2,252.83,1,3,2,342.64
2008,8,13,39,24.0,5811,3,120,13,2,2,393.93,2,1,2,560.86
2008,6,9,27,16.0,5812,4,208,10,2,2,468.57,2,3,2,523.22
2008,8,15,36,43.0,5813,2,50,2,4,2,271.42,1,3,2,391.32
2008,4,7,32,31.0,5814,2,204,6,1,1,279.87,1,5,2,339.33
2008,8,1,41,44.0,5815,2,148,7,3,1,52.45,1,2,1,58.88
2008,6,1,15,16.0,5816,1,47,10,1,1,249.69,1,5,2,342.73
2008,7,5,31,16.0,5817,1,18,1,5,1,344.8,2,3,2,483.1
2008,8,24,6,28.0,5818,1,122,5,1,2,98.58,2,4,2,133.17
2008,5,9,25,20.0,5819,4,26,6,1,2,60.07,1,1,1,74.49
2008,4,12,49,35.0,5820,1,120,7,5,1,432.35,1,3,2,495.85
2008,4,6,18,9.0,5821,4,71,11,6,2,61.86,2,3,2,87.07
2008,5,28,22,40.0,5822,4,43,9,6,2,456.97,2,5,2,511.32
2008,5,13,31,10.0,5823,4,47,3,3,2,140.46,1,1,2,197.19
2008,8,26,36,45.0,5824,3,85,8,4,1,168.33,2,2,2,249.63
2008,5,28,9,18.0,5825,2,43,10,1,2,265.16,1,1,2,397.4
2008,7,8,46,45.0,5826,4,128,3,3,1,98.11,1,3,2,123.47
2008,6,15,3,45.0,5827,2,160,11,5,1,345.83,1,5,2,395.44
2008,5,6,33,15.0,5828,4,7,9,6,2,264.33,1,4,2,300.76
2008,5,27,27,45.0,5829,4,215,8,3,1,473.33,1,3,2,613.73
2008,7,6,43,30.0,5830,1,212,9,6,1,456.05,2,1,2,646.09
2008,4,4,1,32.0,5831,2,212,5,1,1,386.01,2,1,2,432.0
2008,4,11,44,40.0,5832,4,32,11,4,1,96.48,2,4,2,112.62
2008,8,21,9,27.0,5833,2,88,9,5,1,110.83,2,1,2,148.01
2008,7,30,5,27.0,5834,1,65,13,5,1,137.89,2,1,2,156.39
2008,6,18,15,19.0,5835,4,58,3,1,1,417.9,2,5,2,606.53
2008,6,3,9,10.0,5836,1,181,7,6,1,325.73,1,1,2,423.85
2008,7,3,45,44.0,5837,4,92,3,3,1,91.91,2,2,1,115.32
2008,6,30,28,46.0,5838,1,34,6,4,1,231.84,1,4,2,256.25
2008,4,12,13,6.0,5839,1,90,8,5,2,487.58,1,3,2,558.37
2008,6,27,24,24.0,5840,3,197,2,1,2,367.46,2,4,2,525.85
2008,6,21,45,9.0,5841,4,184,8,1,1,467.47,2,3,2,644.91
2008,7,30,10,27.0,5842,4,66,1,2,1,405.37,1,5,2,449.21
2008,7,21,42,7.0,5843,4,160,4,6,2,363.9,2,1,2,542.06
2008,6,6,22,6.0,5844,2,98,7,2,1,415.81,1,3,2,516.15
2008,5,21,39,33.0,5845,3,50,14,3,1,347.82,1,3,2,466.97
2008,7,28,22,21.0,5846,2,24,1,1,2,285.85,1,5,2,397.06
2008,8,6,37,46.0,5847,4,174,6,6,2,369.26,1,4,2,547.47
2008,8,8,39,38.0,5848,3,131,10,3,2,118.59,2,4,2,172.69
2008,4,15,20,44.0,5849,1,114,6,3,1,247.72,1,4,2,331.69
2008,6,18,10,17.0,5850,3,10,14,4,2,475.94,1,1,2,550.06
2008,5,20,10,31.0,5851,1,134,13,2,2,405.26,1,5,2,582.77
2008,4,29,26,37.0,5852,4,98,7,3,2,463.52,1,3,2,661.3
2008,6,16,25,11.0,5853,4,52,9,4,1,483.89,2,4,2,655.99
2008,7,6,28,28.0,5854,1,50,7,4,2,295.65,1,4,2,442.2
2008,8,28,13,5.0,5855,3,110,3,6,2,102.11,1,4,2,133.9
2008,5,21,15,12.0,5856,2,58,4,2,1,371.82,1,2,2,440.79
2008,8,17,6,3.0,5857,3,180,13,2,1,8.63,1,1,2,10.37
2008,7,9,12,41.0,5858,1,13,1,1,1,49.13,1,4,2,62.03
2008,6,19,19,38.0,5859,1,125,5,3,1,146.63,1,2,2,186.09
2008,7,18,32,2.0,5860,2,59,7,4,1,12.52,2,5,2,17.93
2008,7,25,11,26.0,5861,2,167,3,1,1,343.26,2,3,2,499.37
2008,8,23,38,2.0,5862,2,53,6,6,1,409.21,2,4,2,512.78
2008,5,5,33,12.0,5863,1,186,12,3,2,378.12,1,1,2,558.91
2008,7,28,2,40.0,5864,4,20,3,3,2,76.52,2,4,2,112.58
2008,8,6,15,2.0,5865,3,191,4,1,1,402.93,2,1,2,509.4
2008,5,12,36,41.0,5866,2,96,5,4,2,415.1,2,2,2,600.74
2008,6,11,5,16.0,5867,1,10,6,1,2,52.78,2,1,2,60.44
2008,6,16,15,30.0,5868,3,154,6,3,1,248.73,2,5,2,324.47
2008,4,20,43,47.0,5869,2,147,1,1,2,345.62,2,1,2,478.71
2008,8,17,10,46.0,5870,4,61,12,1,2,206.31,1,3,2,255.46
2008,5,20,17,36.0,5871,3,77,8,6,2,445.19,1,2,2,493.82
2008,7,9,34,4.0,5872,3,118,3,3,2,266.93,2,1,2,299.55
2008,6,1,24,11.0,5873,1,162,4,2,2,65.45,1,4,2,95.41
2008,5,26,10,24.0,5874,1,84,8,6,2,267.56,2,5,2,349.81
2008,8,3,30,18.0,5875,1,172,5,4,2,290.83,2,3,2,337.63
2008,4,21,3,27.0,5876,4,18,6,3,1,477.05,1,1,2,696.9
2008,6,23,37,37.0,5877,3,121,13,6,1,213.88,2,1,2,315.87
2008,5,9,3,2.0,5878,2,112,13,6,2,447.05,2,3,2,550.06
2008,5,22,40,15.0,5879,4,72,1,2,2,163.39,1,3,2,218.03
2008,5,19,5,11.0,5880,2,144,8,1,1,,1,1,2,
2008,8,13,28,27.0,5881,2,104,5,2,2,339.26,1,4,2,471.61
